ID,CNT_TBM,CNT_ATM,CNT_POS,CNT_CSC,CNT_TOT
605766168,118,3,2,2,125
605768268,71,7,2,1,81
605790296,77,29,23,4,133
605796536,55,8,14,22,99
605823841,64,3,2,7,76
605836107,11,3,2,1,17
605836123,49,90,42,26,207
605859241,13,3,2,1,19
605872893,15,3,2,1,21
605873886,11,7,2,12,32
605879032,85,20,2,1,108
605897277,16,3,2,1,22
605909326,17,3,2,1,23
605914413,34,3,2,1,40
605924730,27,21,2,1,51
605925040,50,10,2,15,77
605954840,24,6,2,2,34
605959494,56,3,2,1,62
605966213,203,3,2,4,212
605970014,15,3,2,1,21
605978059,19,6,2,1,28
605989568,100,82,2,6,190
606005616,36,22,2,1,61
606032503,40,14,2,2,58
606040035,17,22,8,2,49
606054609,16,7,2,1,26
606072025,43,3,2,1,49
606091753,15,3,2,4,24
606100042,15,3,2,8,28
606100410,89,27,2,5,123
606107890,11,3,2,1,17
606118548,95,18,26,36,175
606126411,51,3,2,1,57
606130372,10,6,2,1,19
606133472,71,29,34,3,137
606133763,567,3,2,76,648
606134833,117,47,2,2,168
606138042,49,12,3,10,74
606151018,46,3,2,1,52
606163787,34,11,37,19,101
606164194,83,3,21,1,108
606167713,62,3,2,11,78
606175335,18,8,10,2,38
606177284,119,51,3,1,174
606185190,28,63,11,2,104
606190343,81,27,128,26,262
606199475,46,46,24,11,127
606203911,114,3,2,1,120
606203956,125,72,84,2,283
606204577,11,3,2,1,17
606210336,10,11,2,1,24
606219976,46,32,4,1,83
606223221,36,47,2,1,86
606233905,47,17,13,8,85
606235459,58,10,2,1,71
606247545,19,8,2,1,30
606250596,16,15,2,1,34
606252376,98,18,17,15,148
606254077,31,26,38,3,98
606258822,78,20,10,1,109
606276422,138,41,76,11,266
606293542,174,49,10,43,276
606298974,63,34,2,41,140
606300507,68,11,2,4,85
606300914,10,8,2,1,21
606307722,13,3,2,1,19
606313853,220,7,2,4,233
606317103,18,7,2,1,28
606318096,72,3,2,1,78
606322522,46,6,3,2,57
606350789,62,7,2,6,77
606354611,216,8,2,14,240
606356523,23,25,10,2,60
606358158,68,15,2,6,91
606358653,51,19,2,8,80
606362372,67,25,10,1,103
606372973,17,12,8,4,41
606379871,193,3,2,4,202
606383176,24,7,35,1,67
606407075,13,16,2,1,32
606414487,45,38,27,25,135
606415285,97,3,2,12,114
606417355,94,22,6,1,123
606422063,134,3,2,15,154
606426358,52,3,2,1,58
606443633,58,21,12,1,92
606500595,35,5,2,1,43
606500984,19,14,2,1,36
606501019,106,3,7,8,124
606504681,357,3,2,27,389
606528924,76,3,21,1,101
606529312,22,3,2,4,31
606533916,81,3,2,1,87
606534123,105,35,17,9,166
606543899,130,10,5,1,146
606558754,79,6,9,1,95
606563614,34,13,9,4,60
606573938,105,5,3,2,115
606575273,79,9,25,6,119
606578516,90,25,3,4,122
606589429,128,43,38,18,227
606589536,39,38,3,3,83
606590393,11,3,2,1,17
606600178,18,4,3,18,43
606604696,49,8,7,1,65
606607823,29,56,16,1,102
606608853,116,3,3,1,123
606609285,37,4,3,2,46
606610510,88,31,42,2,163
606623303,10,19,7,1,37
606624428,11,3,2,1,17
606657768,178,105,26,23,332
606663407,26,5,2,1,34
606667220,103,65,5,32,205
606677148,50,16,107,1,174
606679609,166,43,21,15,245
606693540,79,13,28,11,131
606702599,100,18,2,1,121
606706859,48,44,19,44,155
606713672,35,3,2,1,41
606717197,102,39,6,6,153
606729054,104,10,6,1,121
606733271,56,3,2,1,62
606757971,723,16,2,19,760
606766378,273,3,10,1,287
606771500,11,3,2,1,17
606773564,128,85,7,73,293
606783664,119,56,35,14,224
606796568,52,29,2,3,86
606799881,15,3,2,2,22
606830032,12,3,2,1,18
606842706,26,30,2,1,59
606845600,136,6,114,2,258
606847548,35,3,2,1,41
606848862,26,3,2,1,32
606867121,25,35,3,50,113
606874984,11,3,2,2,18
606883440,64,45,8,6,123
606885359,62,14,9,2,87
606912657,39,35,5,2,81
606946078,14,3,2,1,20
606970799,64,8,2,19,93
606976033,11,3,2,1,17
606982509,19,54,2,1,76
606985476,17,3,2,1,23
606991268,16,3,2,3,24
607012647,65,15,2,2,84
607016377,39,18,4,56,117
607022671,57,15,2,1,75
607023381,71,37,62,35,205
607028202,12,39,33,1,85
607030179,11,3,2,1,17
607034064,81,3,2,1,87
607042878,61,25,3,13,102
607053396,79,3,2,1,85
607069520,27,8,7,3,45
607078756,66,3,2,2,73
607084484,85,67,78,21,251
607090849,36,59,26,35,156
607098996,115,12,31,1,159
607099058,51,32,9,17,109
607118403,56,25,2,1,84
607128127,57,3,2,2,64
607132898,11,3,2,1,17
607158463,12,3,2,1,18
607159232,19,5,2,1,27
607162299,111,3,2,1,117
607164615,127,62,31,74,294
607176172,47,3,2,1,53
607203561,151,61,2,9,223
607205943,44,27,23,23,117
607206722,20,3,4,1,28
607220115,13,3,2,1,19
607223113,55,40,29,5,129
607236106,112,3,2,1,118
607239506,146,43,5,3,197
607242622,142,32,29,15,218
607259459,84,3,2,15,104
607275249,63,3,2,1,69
607279432,12,3,2,1,18
607306804,514,15,10,14,553
607307814,11,3,2,1,17
607309792,61,3,2,1,67
607314837,19,12,10,5,46
607326888,61,31,2,1,95
607335728,92,3,74,1,170
607340360,131,10,2,1,144
607343446,30,18,4,8,60
607348207,31,3,2,1,37
607353556,50,12,3,1,66
607364462,73,20,12,4,109
607369755,33,24,10,1,68
607381223,54,21,7,1,83
607404724,19,13,2,1,35
607440170,130,5,2,24,161
607443054,119,46,18,18,201
607444591,267,4,23,3,297
607447911,254,13,2,2,271
607455006,96,17,26,2,141
607456076,70,23,5,6,104
607462183,50,33,64,16,163
607463721,52,6,17,13,88
607468810,61,3,2,1,67
607483044,121,4,2,24,151
607491265,45,3,2,2,52
607516141,62,33,2,1,98
607537668,26,68,13,4,111
607544150,14,40,2,1,57
607553930,64,20,23,10,117
607553980,10,6,2,1,19
607574905,128,3,2,18,151
607586758,85,3,15,1,104
607605127,121,3,2,2,128
607608401,97,6,2,1,106
607621605,139,44,122,20,325
607624369,62,21,2,24,109
607630177,51,3,2,3,59
607631993,36,11,2,2,51
607638610,13,3,2,1,19
607640282,487,3,2,9,501
607654044,59,61,55,1,176
607655965,102,3,43,1,149
607661534,106,17,2,4,129
607664205,10,5,3,2,20
607666983,93,116,2,1,212
607667903,26,3,2,1,32
607672761,71,3,2,2,78
607674863,74,26,11,25,136
607699825,13,6,2,1,22
607701996,68,3,2,1,74
607702253,14,3,2,2,21
607705989,149,51,33,29,262
607707602,33,3,2,1,39
607716593,41,39,8,1,89
607742284,128,21,30,2,181
607762196,14,3,2,4,23
607766524,13,3,2,1,19
607774709,195,43,2,16,256
607779442,211,57,43,37,348
607784284,138,33,3,5,179
607788893,10,3,2,2,17
607810075,49,10,28,1,88
607820476,90,8,2,1,101
607838488,67,5,2,3,77
607839382,229,3,2,2,236
607863176,104,12,23,10,149
607907127,32,3,2,4,41
607908235,19,3,2,1,25
607916971,62,3,41,12,118
607947063,83,9,19,10,121
607956794,14,3,2,1,20
607968210,122,50,2,2,176
607977856,36,11,2,5,54
607983333,13,3,2,1,19
607990114,38,50,65,14,167
608004898,81,3,2,1,87
608008237,22,9,2,1,34
608022333,42,3,2,2,49
608030175,87,3,2,2,94
608045885,68,81,27,24,200
608054124,53,10,2,5,70
608058151,26,3,2,1,32
608062277,62,3,2,1,68
608065832,193,3,2,8,206
608068610,11,40,2,4,57
608070779,14,3,2,1,20
608071112,46,3,2,2,53
608072568,77,21,27,18,143
608075145,86,24,15,14,139
608076314,35,3,3,1,42
608091793,53,3,2,1,59
608095835,41,13,2,3,59
608106099,13,17,2,6,38
608111473,78,29,14,24,145
608134837,123,25,23,9,180
608152124,100,12,2,12,126
608164992,41,34,2,15,92
608175675,145,82,44,75,346
608178661,22,3,2,1,28
608194306,19,20,2,1,42
608201656,61,3,2,4,70
608202887,145,3,2,1,151
608204300,48,21,19,8,96
608211042,82,3,2,1,88
608223032,16,3,2,3,24
608244261,103,23,32,17,175
608267701,34,3,2,1,40
608271980,47,21,33,3,104
608272342,97,3,2,1,103
608273943,273,45,2,2,322
608285388,37,33,65,4,139
608286795,54,3,2,1,60
608295637,13,3,2,1,19
608341509,21,150,10,7,188
608367069,40,29,2,1,72
608385360,55,3,2,1,61
608408204,112,99,93,34,338
608408567,23,3,2,8,36
608424372,47,18,5,1,71
608427414,38,86,28,29,181
608438616,60,19,40,20,139
608444096,100,39,3,5,147
608446394,21,3,2,2,28
608454741,71,37,46,28,182
608462549,165,3,2,5,175
608462619,185,26,26,2,239
608473318,32,3,2,1,38
608493239,385,3,2,19,409
608496943,245,3,3,2,253
608499694,55,3,2,2,62
608512488,65,21,2,3,91
608523089,12,57,8,1,78
608532560,58,3,2,1,64
608539529,41,3,2,1,47
608541844,37,15,4,3,59
608547696,12,3,2,1,18
608551849,32,21,2,4,59
608554087,58,46,59,1,164
608565906,83,45,17,9,154
608569661,22,18,2,1,43
608602596,127,28,68,29,252
608605275,31,39,7,2,79
608617892,35,26,25,2,88
608619059,84,39,27,32,182
608621130,71,25,5,3,104
608628953,121,45,4,4,174
608629413,76,3,2,1,82
608644068,50,59,82,65,256
608658426,81,23,48,17,169
608662686,41,8,2,2,53
608665429,51,20,4,14,89
608668842,71,22,24,12,129
608679789,41,21,2,1,65
608684948,61,14,2,2,79
608690237,18,3,2,2,25
608696098,27,30,30,1,88
608697478,63,19,42,12,136
608705891,190,3,2,1,196
608711426,104,9,2,1,116
608721715,101,19,4,12,136
608722670,27,3,2,1,33
608728044,60,3,2,1,66
608733315,10,11,2,1,24
608745414,161,15,19,1,196
608746658,10,3,2,2,17
608748719,46,33,2,11,92
608753412,107,17,2,1,127
608757590,132,3,2,1,138
608782220,10,5,2,1,18
608792573,19,29,2,1,51
608820879,33,3,2,18,56
608825637,80,110,55,42,287
608830998,101,20,3,3,127
608840492,52,20,2,2,76
608847788,21,65,12,1,99
608850883,59,8,4,1,72
608858594,66,3,2,1,72
608861924,79,22,25,4,130
608865859,158,3,2,1,164
608881555,80,3,2,1,86
608882174,24,3,2,1,30
608891080,16,4,2,1,23
608898954,34,76,12,2,124
608905362,144,21,80,61,306
608908218,85,32,2,4,123
608920662,18,4,2,3,27
608925917,16,3,2,1,22
608931604,19,9,2,1,31
608938054,19,9,4,2,34
608939007,351,3,2,9,365
608939799,185,9,2,13,209
608950564,19,3,2,1,25
608954335,19,53,24,3,99
608955020,66,23,23,15,127
608957357,11,3,2,1,17
608962967,125,38,2,1,166
608962978,17,21,2,1,41
608966545,10,5,2,1,18
608967051,42,20,2,9,73
608967713,41,15,2,5,63
608967846,193,49,2,12,256
608971031,15,23,2,1,41
608972862,65,41,71,100,277
608991662,100,33,31,31,195
608992079,11,3,2,1,17
608994682,35,3,2,1,41
609002559,36,30,2,29,97
609007286,16,5,2,1,24
609020551,84,24,2,2,112
609022232,104,7,2,2,115
609039544,104,10,2,2,118
609058863,18,3,2,4,27
609066777,21,13,2,1,37
609078308,57,3,46,1,107
609087874,13,3,2,1,19
609088340,40,3,2,1,46
609110069,12,6,2,2,22
609114168,56,10,2,1,69
609117921,78,20,10,1,109
609128009,24,22,2,1,49
609129008,57,34,22,3,116
609129016,33,18,27,1,79
609129940,51,7,51,3,112
609145003,28,12,2,3,45
609145307,138,22,7,6,173
609152299,12,3,2,1,18
609156283,47,4,2,12,65
609163590,28,3,2,2,35
609166099,11,4,2,1,18
609166764,47,41,19,2,109
609181516,62,12,30,1,105
609190213,87,35,2,14,138
609212903,29,24,30,1,84
609222839,86,17,3,2,108
609225425,22,3,2,1,28
609235729,45,9,5,5,64
609245143,47,25,2,1,75
609255870,151,18,18,22,209
609257205,147,78,2,7,234
609304216,92,36,36,1,165
609321963,16,3,2,1,22
609328402,68,9,24,1,102
609334010,30,3,2,1,36
609345564,37,43,9,7,96
609355965,15,24,3,4,46
609368592,15,3,2,1,21
609372570,118,42,3,3,166
609377485,32,8,5,8,53
609388308,25,22,2,1,50
609404768,20,14,15,2,51
609412319,50,17,2,1,70
609424894,132,3,2,1,138
609459933,12,10,2,1,25
609464077,36,7,2,1,46
609467355,129,66,24,12,231
609478426,146,32,2,10,190
609502286,53,3,2,1,59
609505804,19,3,2,2,26
609506430,26,4,2,2,34
609511795,27,4,2,3,36
609517620,114,6,2,12,134
609519771,26,16,17,11,70
609521294,39,7,2,1,49
609531127,10,5,2,1,18
609540567,91,38,63,1,193
609563724,52,22,5,3,82
609593417,31,37,13,3,84
609594945,32,13,2,1,48
609608420,96,5,4,1,106
609612390,10,40,2,1,53
609634949,45,96,11,14,166
609636113,123,10,77,24,234
609636827,13,5,2,1,21
609638638,10,35,2,4,51
609645018,35,49,21,38,143
609663051,74,5,62,76,217
609665061,28,3,2,1,34
609668917,86,25,2,3,116
609674986,12,3,2,1,18
609680614,42,5,70,3,120
609686083,53,12,2,1,68
609688897,26,39,2,1,68
609698794,60,23,35,8,126
609699571,12,26,2,1,41
609709283,114,34,2,1,151
609720571,13,3,2,1,19
609724201,31,3,2,1,37
609726542,62,23,2,1,88
609728311,75,114,59,87,335
609729721,45,3,2,1,51
609730406,59,3,2,5,69
609736435,109,3,2,1,115
609739829,11,3,2,1,17
609759185,16,9,2,1,28
609770951,118,34,68,3,223
609771265,50,42,17,8,117
609774684,40,5,2,3,50
609797208,107,10,15,7,139
609809439,21,6,2,2,31
609819470,108,35,11,5,159
609824244,98,3,2,2,105
609836931,27,26,2,5,60
609837152,22,7,2,1,32
609852868,12,3,2,1,18
609882919,159,3,2,2,166
609893818,21,34,9,4,68
609899445,14,3,2,1,20
609903596,99,3,2,3,107
609903994,115,10,2,1,128
609909338,62,3,2,1,68
609910088,21,41,2,3,67
609917471,71,26,50,1,148
609924541,20,4,11,1,36
609930881,14,3,2,1,20
609942285,15,7,2,1,25
609954262,11,3,2,1,17
609956907,41,8,3,2,54
609967309,12,3,2,1,18
609970097,107,3,2,1,113
609994862,55,53,34,1,143
610001990,70,53,42,4,169
610009086,98,37,31,2,168
610019723,59,3,2,1,65
610020876,38,18,6,1,63
610029414,31,3,2,1,37
610039104,23,3,2,3,31
610050937,33,23,2,1,59
610053392,13,47,2,3,65
610072412,10,8,2,1,21
610081982,15,23,2,1,41
610085204,89,19,2,8,118
610088716,153,38,30,1,222
610097405,50,5,3,5,63
610104610,10,11,2,1,24
610114051,23,14,2,3,42
610116911,92,6,4,6,108
610172569,243,3,2,9,257
610182350,45,45,5,1,96
610186768,50,3,2,7,62
610193314,11,3,2,1,17
610214558,12,5,2,1,20
610225303,45,3,2,1,51
610236198,28,6,2,6,42
610242889,70,12,21,11,114
610255263,71,11,5,1,88
610257860,53,30,4,31,118
610270577,31,19,51,1,102
610304035,110,22,2,17,151
610316776,60,28,3,9,100
610334092,72,3,2,16,93
610335124,11,3,2,1,17
610340968,14,8,2,1,25
610344535,113,16,49,5,183
610353104,36,5,2,2,45
610360367,208,69,16,5,298
610365029,145,56,19,1,221
610380138,72,51,47,34,204
610382287,93,3,2,1,99
610391038,49,32,50,8,139
610411292,15,9,2,1,27
610416987,107,31,5,51,194
610418198,19,16,3,12,50
610418982,47,4,13,1,65
610423613,32,8,2,2,44
610429592,65,49,15,6,135
610439728,40,48,15,12,115
610443936,13,29,2,1,45
610448940,66,3,2,3,74
610474536,92,10,2,2,106
610475228,54,4,3,4,65
610488097,72,15,2,5,94
610489319,19,13,2,1,35
610504622,12,3,2,1,18
610518742,24,29,2,1,56
610518862,58,9,19,2,88
610538320,259,9,2,15,285
610554535,34,89,22,1,146
610571792,72,3,2,1,78
610573102,45,51,41,19,156
610579566,57,14,2,2,75
610588617,19,65,10,6,100
610599418,70,7,38,1,116
610617032,34,10,3,5,52
610623471,14,7,3,2,26
610632667,59,67,2,1,129
610641316,10,3,2,3,18
610646455,30,64,36,7,137
610647939,49,3,2,3,57
610653812,82,3,2,3,90
610659314,10,3,2,2,17
610685182,11,3,2,1,17
610689682,40,9,2,1,52
610695880,55,77,45,1,178
610702803,75,26,14,3,118
610704020,36,3,2,1,42
610709233,88,13,2,6,109
610721968,140,13,2,7,162
610737807,60,18,26,21,125
610750430,84,79,51,30,244
610752202,128,56,10,20,214
610756919,29,3,2,1,35
610758543,52,30,26,55,163
610778902,53,14,2,1,70
610791826,53,3,2,7,65
610798309,54,44,60,2,160
610821148,52,3,2,4,61
610828790,57,37,9,22,125
610829929,81,5,2,1,89
610838252,81,34,2,29,146
610839885,54,84,35,1,174
610852134,11,3,2,1,17
610861982,59,22,2,1,84
610862193,51,3,2,1,57
610865277,576,7,2,2,587
610873475,14,3,2,1,20
610876232,73,11,5,24,113
610889451,20,20,4,5,49
610900727,35,15,2,2,54
610906309,85,37,11,1,134
610919630,457,3,2,1,463
610923146,116,9,2,8,135
610951131,101,3,2,1,107
610957227,39,3,2,1,45
610962000,85,3,2,3,93
610970128,52,37,7,4,100
610982259,27,39,17,2,85
611016725,14,4,2,1,21
611019276,10,11,2,1,24
611020895,44,56,22,3,125
611029681,56,3,2,6,67
611052691,71,74,50,4,199
611053479,212,3,2,1,218
611064869,55,38,2,1,96
611067383,66,11,7,1,85
611078530,32,52,3,44,131
611078866,39,8,2,2,51
611080340,11,3,2,1,17
611084180,86,23,7,1,117
611099541,39,33,2,1,75
611116438,126,27,10,14,177
611129640,214,40,10,1,265
611132551,42,40,12,2,96
611132608,18,3,2,1,24
611132785,12,5,3,3,23
611145959,39,11,2,7,59
611147878,83,3,2,84,172
611154425,62,4,5,8,79
611176116,91,4,58,14,167
611176370,51,34,44,21,150
611178353,22,18,10,7,57
611197116,64,35,11,2,112
611200353,14,6,2,2,24
611209919,91,58,16,48,213
611213237,19,15,2,1,37
611216297,11,3,2,1,17
611222911,19,3,2,1,25
611226213,22,3,2,4,31
611228894,34,33,2,2,71
611250166,59,5,2,1,67
611255551,63,46,21,9,139
611258687,56,21,25,2,104
611262893,147,30,23,14,214
611286945,44,3,2,15,64
611287675,122,15,2,2,141
611301618,19,26,4,5,54
611306084,88,12,27,2,129
611314676,10,13,2,1,26
611321879,234,26,2,14,276
611348182,15,6,2,3,26
611350468,44,17,2,1,64
611354440,56,3,2,1,62
611365461,164,4,2,1,171
611366927,14,19,15,1,49
611376226,10,7,2,1,20
611381821,37,13,2,6,58
611389056,136,38,14,19,207
611394708,26,3,2,1,32
611401867,17,14,2,1,34
611423765,70,50,131,1,252
611442689,60,3,2,2,67
611444313,64,9,56,7,136
611459632,27,3,2,1,33
611465179,58,23,10,1,92
611471493,19,3,2,1,25
611499904,86,8,2,11,107
611500497,37,3,2,1,43
611519937,28,46,61,11,146
611522087,154,28,25,1,208
611526037,159,8,4,2,173
611545055,147,34,33,1,215
611546516,41,3,2,2,48
611547334,10,6,2,1,19
611550494,29,12,4,2,47
611568579,67,3,2,1,73
611580654,29,3,2,1,35
611594621,28,39,2,1,70
611596514,122,14,2,2,140
611604341,10,3,2,2,17
611609215,56,3,2,2,63
611632355,62,3,2,1,68
611640265,112,25,21,5,163
611670040,34,26,2,1,63
611679893,30,3,2,8,43
611691751,49,39,6,5,99
611692987,38,3,2,1,44
611700564,95,17,2,8,122
611703109,90,29,12,1,132
611704726,47,3,2,2,54
611712018,58,47,4,5,114
611718068,16,3,2,1,22
611722934,55,20,2,1,78
611723995,105,6,78,2,191
611736139,177,3,2,1,183
611753176,162,3,2,3,170
611762650,65,20,8,13,106
611798503,19,3,2,8,32
611804840,73,14,43,4,134
611808676,49,64,2,1,116
611811925,19,3,2,1,25
611814133,32,25,5,4,66
611816518,84,33,36,1,154
611817409,53,28,11,7,99
611832247,45,89,2,1,137
611843707,12,3,2,1,18
611846441,22,15,2,19,58
611867344,106,3,2,64,175
611902882,26,70,37,15,148
611910104,30,3,2,1,36
611922931,26,11,2,14,53
611939096,66,3,2,2,73
611943572,82,19,2,8,111
611946754,85,29,64,1,179
611948650,51,29,18,5,103
611956507,78,31,108,1,218
611957453,61,69,4,3,137
611970472,89,14,3,1,107
611972030,138,81,2,3,224
611980049,75,11,57,1,144
611988076,41,47,3,13,104
612006925,28,63,2,6,99
612008514,84,19,33,14,150
612013382,52,3,10,1,66
612015537,42,3,2,1,48
612023519,13,14,2,4,33
612026629,30,3,2,1,36
612029716,26,24,35,2,87
612031870,14,3,2,1,20
612041780,35,14,2,5,56
612042376,29,19,50,1,99
612058000,83,6,2,3,94
612059154,19,3,2,1,25
612066900,146,3,2,38,189
612067704,35,30,3,10,78
612074393,83,3,2,1,89
612077994,379,37,25,40,481
612109666,12,5,2,2,21
612111513,10,25,2,1,38
612115252,29,26,39,9,103
612121163,41,16,2,4,63
612125069,51,3,2,1,57
612146796,228,4,62,1,295
612151218,90,15,46,2,153
612157274,28,23,16,31,98
612157506,35,4,2,1,42
612177379,58,50,43,12,163
612196268,54,18,5,1,78
612201603,61,30,2,2,95
612237824,83,13,2,2,100
612245071,27,22,6,5,60
612250230,52,22,2,5,81
612251318,43,43,24,7,117
612256262,109,21,2,7,139
612270654,118,38,2,4,162
612280823,157,17,29,6,209
612301762,22,17,2,5,46
612302353,593,3,2,4,602
612306294,42,17,2,2,63
612313575,82,10,2,1,95
612317315,30,38,13,6,87
612319379,22,10,2,1,35
612359786,34,31,26,14,105
612361419,100,3,2,32,137
612363400,109,47,52,1,209
612366592,126,41,8,5,180
612390994,52,3,2,1,58
612392876,10,3,2,2,17
612401768,148,9,2,1,160
612402118,11,3,2,1,17
612422912,34,3,2,1,40
612426700,16,3,2,1,22
612469523,57,3,2,1,63
612469946,48,40,14,15,117
612480657,98,28,2,1,129
612503744,11,3,2,1,17
612515558,13,3,2,14,32
612534383,13,3,2,1,19
612551938,55,3,2,2,62
612556301,10,9,2,1,22
612573418,108,32,51,4,195
612583615,30,3,2,1,36
612586937,47,5,2,2,56
612591170,223,3,2,4,232
612606805,11,3,7,1,22
612610473,60,28,87,1,176
612635076,65,20,16,4,105
612645994,44,5,48,2,99
612650095,58,64,11,11,144
612656228,13,3,2,1,19
612657683,78,74,3,12,167
612658304,19,13,6,14,52
612667411,11,3,2,1,17
612673104,43,21,2,1,67
612676149,67,64,20,5,156
612685085,10,16,2,2,30
612692930,107,5,5,1,118
612701984,64,20,53,5,142
612716263,182,34,104,4,324
612717687,11,10,2,2,25
612722944,12,37,2,1,52
612723057,80,3,2,1,86
612730936,67,19,3,3,92
612742121,24,3,2,1,30
612748766,10,14,2,1,27
612750054,57,3,2,2,64
612758959,313,3,2,2,320
612770799,213,23,28,1,265
612771794,40,18,22,1,81
612776078,74,11,2,1,88
612784672,113,18,36,4,171
612798360,16,31,2,1,50
612808415,83,39,18,1,141
612828141,94,8,2,1,105
612832417,12,3,2,2,19
612834477,67,43,2,32,144
612843478,70,3,2,2,77
612851377,56,22,11,12,101
612864884,64,41,11,21,137
612872523,126,36,23,1,186
612872702,15,14,2,5,36
612874078,29,35,5,2,71
612893204,61,39,8,60,168
612894603,305,3,2,2,312
612908006,39,3,2,1,45
612912705,142,55,30,14,241
612922100,11,3,2,1,17
612924589,45,23,49,3,120
612928427,15,3,2,2,22
612928776,10,7,2,1,20
612948572,61,20,40,6,127
612953531,144,15,81,1,241
612954986,70,38,5,1,114
612957782,22,31,2,1,56
612961735,91,3,2,1,97
612999990,37,23,7,4,71
613003160,99,18,2,16,135
613005070,43,118,100,12,273
613006278,18,3,2,5,28
613010447,30,3,2,1,36
613012641,16,3,2,1,22
613013754,140,3,2,1,146
613014790,97,3,2,5,107
613018882,45,13,21,8,87
613029546,21,3,2,1,27
613035112,92,29,59,5,185
613041677,113,22,56,2,193
613043021,213,3,2,4,222
613049992,12,6,2,1,21
613051626,101,3,2,4,110
613065038,10,3,2,3,18
613071569,25,14,2,1,42
613083579,32,70,34,4,140
613097606,84,5,2,1,92
613132854,69,36,118,1,224
613174069,134,55,67,13,269
613179256,169,3,2,1,175
613183585,19,30,2,5,56
613196294,31,32,27,2,92
613196633,59,50,17,6,132
613197843,12,3,2,1,18
613220813,63,19,40,8,130
613226229,23,15,10,47,95
613247863,127,13,15,2,157
613268448,71,3,2,6,82
613271525,70,68,22,10,170
613279676,82,3,7,2,94
613288195,44,26,2,3,75
613299311,75,3,2,1,81
613306290,24,8,2,18,52
613309576,52,18,2,6,78
613315138,16,37,2,1,56
613324974,195,9,170,8,382
613325404,63,3,2,1,69
613325634,19,30,2,1,52
613340235,18,3,2,1,24
613351919,58,30,4,4,96
613356464,45,3,2,2,52
613358025,54,31,2,7,94
613358446,77,8,2,1,88
613374658,103,58,40,27,228
613408404,44,43,12,2,101
613421374,102,3,2,7,114
613423582,99,37,32,7,175
613433134,23,95,28,1,147
613452081,58,23,7,1,89
613456862,158,70,2,1,231
613458903,33,8,2,1,44
613467345,43,21,3,1,68
613472285,17,3,2,3,25
613479157,129,47,8,3,187
613485808,38,13,2,2,55
613494765,40,125,3,57,225
613505157,24,3,2,1,30
613516764,171,3,2,3,179
613521445,12,16,2,1,31
613521902,118,13,2,2,135
613530130,31,11,2,2,46
613537769,51,12,104,2,169
613541121,55,3,2,1,61
613546461,94,3,2,4,103
613568931,31,14,2,1,48
613570661,47,27,3,1,78
613573788,93,17,3,6,119
613585618,101,31,11,20,163
613605297,214,69,6,2,291
613608307,35,3,2,1,41
